locus_tag,FM18_CH3OH_4.1/day,FM18_CH3OH_4.1/day_R1,FM20_no-lim_5.2/day,FM20_no-lim_5.2/day_R1,FM21_no-lim_5.4/day,FM21_no-lim_5.4/day_R1,FM21_no-lim_5.4/day_R2,FM12_CH4-lim_3.0/day,FM12_CH4-lim_3.0/day_R1,FM14_CH4-lim_3.0/day,FM14_CH4-lim_3.0/day_R1,FM19_O2-lim_3.5.day,FM19_O2-lim_3.5.day_R1,FM19_O2-lim_3.5.day_R2,FM22_O2-lim_4.2/day,FM22_O2-lim_4.2/day_R1,FM22_O2-lim_4.2/day_R2,FM34_-Cu_2.7/day_t0,FM40_-Cu_2.9/day_t0m,FM40_+Cu_2.9/day_t10m,FM40_+Cu_2.9/day_t20m,FM40_+Cu_2.9/day_t40m,FM40_+Cu_2.9/day_t60m,FM40_+Cu_2.9/day_t90m,FM40_+Cu_2.9/day_t180m,FM34_+Cu_2.7/day_t180m,FM34_+Cu_2.7/day_t240m,FM34_+Cu_2.7/day_t300m,FM34_+Cu_2.7/day_t360m,FM34_+Cu_2.7/day_t420m,FM34_+Cu_2.7/day_t480m,FM69_O2-lim+_0.7/day_t2,FM69_?-lim_0.7/day_t3,FM69_?-lim_0.7/day_t3_R1,FM69_?-lim_0.7/day_t4,FM69_?-lim_0.7/day_t4_R2,FM80_O2-lim_0.7/day_t2,FM80_O2-lim_0.7/day_t4,FM81_O2-lim+_0.7/day_t1,FM81_O2-lim_0.7/day_t2
MBURv2_130266,-0.1690535983296897,-0.27980783044047985,-0.890476220642185,-0.7558890804789691,-0.8496592283544597,-0.8614286282151724,-0.8264562931793664,-0.9134253897813345,-0.7056052796132857,-0.7405917463990113,-1.035393145620887,-1.3517836625314459,-1.3163668241095507,-1.2072073820500115,-0.953470512669619,-1.1177206211531772,-0.9600631685153544,-0.6779697945458443,-0.59606093634756,-0.48673513238752797,-0.8490528509383832,-0.7057237720338492,-1.0350076067509795,-1.0473078631703165,-1.0027946651560233,-1.2027781734036784,-1.0381200660887,-0.7326485966797485,-1.0229174269229553,-0.6091752824927141,-0.5954936444948471,-0.8352405023211249,0.022220020114723127,0.16806181028414535,-0.15027838147369277,-0.2977899027654818,-0.713958686095852,-0.8106526393698354,-0.8022679558147239,-0.7959820465857748
MBURv2_130267,-0.4756443418999208,-0.6420817481177528,-1.4643966523906196,-1.8985361384501944,-1.6842275080776998,-1.329458301448514,-1.6875080771934234,-1.2442062980340554,-1.0511270244418194,-1.1015834748716644,-1.3734198530245454,-1.2920802035624526,-1.6308597804781098,-1.801421588806221,-1.5751070432340875,-1.4624848563603905,-1.7229796701221476,-1.2690534049270141,-1.4041278749846402,-0.9722611218073061,-1.3140632512307109,-1.1775416758179214,-1.7987787220015923,-1.420932580279258,-1.6352269137723638,-1.3886531804928364,-1.4277795121693764,-1.663853049669493,-1.5279779623747043,-1.1440707859272559,-1.814185547042925,-1.0887242305390483,-0.3822924590346499,-0.343555845085902,-0.555495446543528,-0.7517762536229613,-1.083562822014013,-1.0293319381635868,-1.146323868080401,-1.1143769547278568
MBURv2_130268,0.2562956866100192,0.05423930195956572,-0.21209458030649753,-0.4426667751789761,-0.3692091454883881,-0.21966952090671477,-0.372941444556659,-0.08458538391650983,-0.22642669574887275,0.10227824215470438,-0.08526916756605374,-0.0848900574945537,-0.26871517105051357,-0.236776261027412,-0.37751306616080793,-0.22261724711013553,-0.4262375233311735,-0.44229648994013004,-0.08604839433633327,-0.22328251394119114,-0.28533243759297644,-0.6283020438136973,-0.6467470033709564,-0.9741639192738614,-1.2585125466617084,-1.1173795967172957,-0.8318477576983296,-0.9197960299069878,-0.7230474098409978,-0.8077587728772384,-0.814674905361799,-0.27821264574204285,0.5846688180586348,0.4823829836636433,0.6382774528592563,0.5532543015813483,0.31551856662658206,0.4794558626831451,0.39214633652515474,0.402685954826806
MBURv2_130269,0.08507946272088329,-0.5876106886262447,-1.0390668505355762,-1.637387905705575,-1.4997222394843819,-0.7148107120576093,-1.5976199317286373,-0.8630557730343051,-0.6882686264721816,-1.0821450907927153,-1.2115480887164916,-1.0092844416886075,-1.6423994937814284,-1.4426359332351577,-1.5005592338609564,-0.6190060911744881,-1.5043754839643713,-1.455689205699736,-1.3627336239974914,-0.9872114632732769,-1.2594726594436043,-1.4867990698855902,-1.8745086935359856,-2.0281354583968625,-1.5776330426432637,-2.357060936021777,-1.8680356883680185,-2.065826514244712,-2.7751017459697085,-1.4447756097271052,-1.6865967748616626,-1.4746568912059281,0.48695110272887465,0.06295758188640299,0.13269813905997108,-0.6349367225333911,-0.6099294531225601,-0.5873483542905458,-0.7149169470547232,-0.7380226463881359
MBURv2_130270,-0.04684246539764114,-0.02719085497167395,-0.9797264675111075,-0.9429537543557478,-0.831795544197135,-0.7905475057234632,-0.9089421223464669,-0.622162136326998,-0.6259558437772439,-0.5257998952724234,-0.6625438150098093,-0.8079068749860916,-0.8742855271241661,-1.0617912710566184,-0.9597909623976042,-0.8377416877130948,-0.8771983631166362,-0.7022110662972745,-0.518592017564032,-0.3962796190284861,-0.43406302734134083,-0.5994244669256812,-0.7965673865934102,-1.0049940876733876,-1.0086811675103062,-1.2411206670300787,-1.053297533389717,-1.0062452471165715,-0.7760427772736289,-0.7585425288111347,-0.6052983700251353,-0.33381922663121166,0.1974882031869276,0.4441759508513572,0.3133308186098809,0.5156687182901463,-0.4506579407348994,-0.33632342084326794,-0.5245563170706253,-0.5598345227027863
MBURv2_130271,0.11632172588123257,0.26284133142248756,-0.6315882435789906,-0.8041507312859943,-0.7398004678371413,-0.4315549249590962,-0.6740515563664502,-0.2524844716239718,-0.2946081628864823,-0.39458298991928054,-0.5010666795354188,-0.20579584651728045,-0.7091439796456029,-0.6795233197423487,-0.801858596205113,-0.3862280529944586,-0.7612638146616773,-0.42004776858758497,-0.2169046103581751,-0.29276328770143145,-0.23720847735878792,-0.42546643752597113,-0.5398154984462336,-1.1024095601910116,-1.0612642669610048,-0.7892865038124643,-0.8576301140617568,-0.6937574125500845,-0.6750718633700838,-0.8374378435685541,-0.6894967308625279,0.042351613275913635,0.8623527095502554,0.5990749093159504,0.7178855536540825,0.5210313316600912,0.1958191043771249,0.17392536314230078,0.10349785581338722,0.07536281122362887
MBURv2_130272,0.5669405313811975,0.5417387830105405,0.3641462841572851,0.06077565018535669,0.1111022262015462,0.4002465726106026,0.12000450682451991,0.38114611763625117,0.40231368922874733,0.4308225741438223,0.35129837897251726,0.4424416286982007,0.1482254566585839,0.2144190771658936,0.21310036856270376,0.36240735650335854,0.1693236182876623,0.39459636871876747,0.5910142248707686,0.6188949979955796,0.6014186786068612,0.3069708695732105,0.13509094034008395,-0.30297756913580454,-0.5220006189842872,-0.09498456528162613,-0.02674280621848446,0.27167176961155626,0.035256462165129676,0.021818702279898794,0.07194828544312415,0.9784751609945124,1.7986832881999524,1.4540616943091438,1.5777306115558085,1.1153663621304846,1.2593021428600286,1.2276920122499915,1.1366294795869747,1.1196928928386702
MBURv2_130273,0.488993681702536,0.5067463577479154,-0.22386781699079172,-0.3084759062584306,-0.28754828547824385,-0.05771674332460908,-0.17544244241928286,0.1296524696825303,0.14551948832850936,0.2033009888022006,0.11770356124512205,0.02112056149367092,-0.08301481912205677,-0.08494637870311905,-0.14366163333865334,-0.08498990534434014,-0.18056612516647075,-0.1025251509709646,0.3366803316178766,0.2207950389248463,0.24443560522738128,0.05706615629343759,-0.17006019263082361,-0.6943116973595611,-0.7059584698605965,-0.8015422131931027,-0.5316342548429311,-0.44136043769854627,-0.5955986335906944,-0.4299388260588932,-0.4493549079176322,0.543427700984175,1.294291552890737,1.0882946393344248,1.0789996786246512,0.8648725677089963,0.6918622110471162,0.573840926387871,0.6113967942048992,0.606662156247995
MBURv2_130274,-0.03892509394444588,-0.18074129698466646,-1.0437371512776092,-1.134473266915589,-1.1259906988035713,-1.0388892998680408,-1.1135327693581543,-0.9510253297485463,-0.8028373465389302,-0.6866895201967784,-0.9373344153729617,-0.7816967831146036,-0.8947316349337333,-0.679463270114395,-0.9273507625489223,-0.83192615651837,-0.9386149232480445,-1.2769105066454234,-0.9452501315636876,-0.9749909145628788,-1.0540285277877146,-1.0688562764767928,-1.5052886630862323,-1.589758318444047,-1.7231545565626023,-1.7799873538252484,-1.65418127848797,-1.611087729833363,-1.407344709729128,-1.4769491803751595,-1.4252706589488726,-0.9538580753772639,-0.20170652298795755,-0.2791714419829381,-0.5911193562742492,-0.8036122930863083,-0.7625365122155614,-0.7175654005199252,-0.9380047075660576,-0.972425414040428
MBURv2_130275,-0.23966378830611923,-0.5237062754152468,-1.4310868284354834,-1.5719740698108238,-1.3890183109565877,-1.3093677474993957,-1.4017354907038575,-1.3655410316630903,-1.305923519275022,-1.1630176660925429,-1.5150705806366513,-1.2544935518659788,-1.310788881260482,-1.2797581436790058,-1.2876597257954678,-1.239218445149942,-1.3454764423090975,-1.7264351805470124,-1.3415998265203655,-1.4715764329741727,-1.3943628501755096,-1.4708757712987346,-1.9391418998907666,-1.9302600311606186,-2.0971265892939766,-2.068463541111056,-1.8363619893109204,-1.8070762652282308,-1.900389077571032,-1.6525793290022586,-1.7847109689385352,-1.7585122161121935,-0.951645387506602,-1.1154733512805999,-1.2795086649341174,-1.5345430627832908,-1.3192917113201181,-1.149441671812708,-1.481525672744441,-1.5469963981504424
MBURv2_130276,0.09459003520756237,0.08905733174650177,-0.5622758980600011,-0.5015214047890018,-0.5661255190776124,-0.521212098931569,-0.5257519851724615,-0.6992734693968661,-0.5387579050911526,-0.7140676293770278,-0.8710803695109428,-0.7879642308873258,-0.8172006292491893,-0.956215736821445,-0.5194696846728997,-0.591477683629047,-0.5828003767277075,-0.8126962090357939,-0.9149500079021875,-0.9847740366906663,-1.071479579704918,-0.7402908136473059,-1.132789949912942,-0.7607800361789536,-1.0039396331666985,-0.7745647680530174,-0.9594953170396643,-0.7538447172305718,-0.9025479984006086,-0.7525958128313484,-0.6243029491555454,-1.0511998073293487,-0.31448734241055476,-0.3224157655030089,-0.563590948728808,-0.7184396273766938,-1.079437039596126,-0.9385908376859176,-1.3216787525940061,-1.409246396795007
MBURv2_130277,-0.26303750137200854,-0.4430152218183947,-0.7347878559648233,-0.8974774016163023,-0.8401463557021458,-0.6836949094006126,-0.7907308978786434,-1.394823874329286,-1.2511820126321203,-1.1600783255075076,-1.4861241054556595,-0.7916516876898223,-1.0266141845824261,-0.9894146927182046,-0.9005305885159274,-0.8186268164441302,-0.985964230738845,-1.3816533626947614,-1.2974266425830203,-1.312591740576111,-1.2442030870738447,-1.3427847429638389,-1.4848535845294295,-1.3990719010708332,-1.56773811830654,-1.4231497020297068,-1.3820850638421014,-1.1892713952026117,-1.1679540747799164,-1.0329443998925,-1.1765638139421988,-1.7606720565638136,-0.5722293668416851,-0.8638733189261556,-0.7028608224719521,-1.245863316086358,-1.1546147362136496,-1.0732485415753095,-1.3572785065292212,-1.3425202578040292
MBURv2_130278,0.12705762432346646,-0.2433131456352795,0.09726117936516676,-0.18039635854022507,-0.056898458512383066,0.10542759541730362,0.0022582484812199155,-0.862654957679232,-0.8054616598076159,-0.5260870003247984,-0.9251762038718354,-0.14953026440371087,-0.44428525812686104,-0.21270609873445423,-0.30991255496637926,-0.1474972687562044,-0.3659463612406739,-0.7792941945624134,-0.7357593529182305,-0.7299525588771401,-0.8681666018160996,-0.7814446660870118,-0.8796313669422933,-0.8320943135959071,-0.8461600738103607,-0.6320616043108265,-0.469756707350542,-0.23371243849426548,-0.6195041088298581,-0.4804023758300229,-0.5642619456053275,-1.3337968726093345,0.11610171046219175,-0.3927136755694569,0.08971344274750503,-0.696352170071215,-0.37291664874582153,-0.40620574461962455,-0.702016005350723,-0.7018203145414894
MBURv2_130279,0.1205235033645291,-0.2640316955709512,0.1655319743727688,-0.048504679497463066,0.12234543175000567,0.30243052625738365,0.1876417237810486,-0.5277471187356841,-0.5088061782597473,-0.2973709104459399,-0.5939689523733369,-0.23558652256693424,-0.38316940854742665,-0.2938201298973375,-0.16250982790316026,-0.0871103763962342,-0.24242607078294487,-0.2822159133605995,0.04885440915552941,-0.008160855880717577,0.08520175337882208,-0.13590266277737761,0.12045448497000244,-0.2316765681157964,-0.2696394501085466,-0.16571454144093867,-0.049179631611862895,0.07930811798068227,-0.15519804625049627,-0.012003226856544202,-0.03587899949848783,-0.384373560204347,0.4993321697335311,0.13033725635641957,0.7571306740378567,0.3729271789697677,0.31136638427103414,0.10012503004592688,0.021643285832629644,0.0721218654709741
MBURv2_130280,0.4337811517459551,0.32635255872587887,0.7153171016811566,0.7118618942258736,0.7446189622129014,0.8964198577703115,0.8272189576258029,0.3328976193444593,0.37666148439849767,0.45808328588573044,0.26141113010445505,0.22202120737143982,0.2567273895469677,0.3305918845042948,0.5031473165212441,0.41667408553237895,0.42575375732767373,0.5140934533646435,0.9621032021521341,0.8127424955411504,0.8803184444848906,0.6574584373568122,0.960519309479249,0.5665271231030617,0.5349961090171949,0.48796440400188157,0.6768879192214561,0.7997391726596232,0.6599041695417309,0.7806934484431656,0.8733289960670589,0.5410869391649413,1.4198723321669977,1.4104004655130034,1.4118935826019978,1.526981122480331,0.9139298531838733,0.6859723993099447,0.5905112533101553,0.6868162429663043
MBURv2_130281,0.9799118267029225,0.916268115997422,0.5705279421414762,1.0021044442326712,0.7791928286864982,0.5680555499036268,0.8094520104165266,0.4496966785300742,0.5566864154073743,0.5442134678061175,0.5088836481679602,-0.17196793891221063,0.32939350083294094,0.12268470029847212,0.6369651928384368,0.1444618396712718,0.6077694389924586,0.9209778936877138,1.085677688666193,1.0049277487455743,0.9859450377867969,0.884937314320136,1.1107307440505014,0.8489638196601543,0.8132326552440494,0.9120470428837333,1.1045606401943164,1.1379249776262732,0.9369497287845299,1.1599013747351528,1.2334578535364003,0.8312320229481598,0.8088097533484655,1.2877503366612366,0.8225564675463701,1.177976432336516,0.5515695516963541,0.2659441824534854,0.1156249970757024,0.27376377698562493
MBURv2_130282,-1.327354921033093,-0.8286491411673724,-1.1578286532075426,-1.7355224724300164,-1.6092060092072416,-1.147769567924989,-1.6438439484314369,-3.210278830214407,-2.783368941361225,-3.246153603811927,-3.642991842785073,-1.2597483279064479,-2.062389723065025,-2.017162240705999,-1.9580563825537967,-1.1656161705077484,-1.8300772219261114,-1.4422114529508692,-1.7608809675909507,-1.2749206641543545,-1.7114920878270707,-1.426282115285371,-1.8286776288931854,-1.5553902441526963,-1.4832890314590648,-1.4557464651515746,-1.241581058728399,-1.1398116027461853,-1.2170340913103397,-0.935134645070236,-1.2411054181168044,-1.9531718211678522,-1.178245716748762,-1.0475533826401842,-1.3319168120314826,-1.2876361640908423,-1.824393898797358,-1.7659820397365857,-2.1419778267421057,-2.1115680167485174
MBURv2_130283,-0.5291242845350705,-0.699390016364517,-0.6007987698431556,-0.21620874840559168,-0.41873073682510054,-0.7437321769129674,-0.3907598769919387,-1.249418073403012,-1.1883508447917315,-1.048108290759286,-1.3430042459221534,-0.96274094596754,-0.642213345873059,-0.6243874123018429,-0.5864758935203991,-0.9435793351737676,-0.592290623666119,-0.9780629851469147,-0.8896962646855942,-1.1615864366583741,-1.1036900099452787,-1.0492467066428723,-0.7762391994448681,-0.7170979618576974,-0.955400416692143,-0.650397483623375,-0.6842333801249616,-0.4696314279783742,-0.7328798134750025,-0.6452979335092772,-0.6136247205385006,-1.683172005741631,-0.4353263424777145,-0.6284218457517197,-0.6560592732078945,-0.7465902978165051,-1.2608954239116672,-1.3905805370731388,-1.6153097662280942,-1.5989039518440018
MBURv2_130284,-0.13845219133214126,-0.20364246602699243,0.01216568038397714,0.12916884354441027,-0.12283642511661874,-0.057468183303840625,-0.1405804296109956,-0.2697668159292377,-0.14480695632937834,-0.4197792898200241,-0.6512861230347413,-0.2329051519073131,-0.13885925769384233,-0.28765227109912317,-0.26620439911751337,-0.43190283986564193,-0.3024439670022314,-0.8057582511593804,-0.5946587321635226,-0.464448136675883,-0.8369081620240113,-0.33377667330773164,-0.10282712233266889,-0.0006728614222240026,-0.0863891796527465,-0.07776187785635624,-0.006164676906435851,0.07390970797645924,-0.2067304210689711,-0.13522233585909138,0.018419582218965225,-0.7975195667007373,0.9434907749960448,0.6852031478955221,0.919672684281605,0.5531625212491793,-0.5716242556760669,-0.7857452945580157,-0.8655856577741785,-0.9121627024311296
MBURv2_130285,-0.8227860079154343,-0.9592620016370912,0.6032712411243146,0.5387612665572865,0.2705877674747139,0.3899722934014447,0.25026519902626454,0.20011096307889709,0.14181461315271093,-0.5049287461730643,-0.6151093679695183,0.5210730031077357,0.5379871409845718,0.36276440494573947,-0.24701372214705675,-0.0966430589874756,-0.15693956563839695,-0.7392460707193749,-0.3121919242169824,-0.3090844305516107,-0.25984286023282444,0.06207629573005935,0.6695275562351988,0.4882929541157619,0.24458058919677939,-0.011342012174566207,0.15731360238020464,-0.15108663354536667,-0.051705850347580906,-0.13108376908078068,-0.13340081065712273,-0.7512609955838014,2.628561212299176,2.3848774912467654,2.768467606112006,2.5378371270621107,-0.49159066531484896,-0.8542634024999849,-0.6891221216304864,-0.6677893507822388
MBURv2_130286,-0.02556825510712457,-0.4607312682303988,-0.5081553091019009,-0.551197326279107,-0.630602793482054,-0.6130919330029485,-0.5684910934583804,-0.8813487611123776,-0.7479940225773412,-0.8373803550454939,-1.0411159591275707,-0.9385836310654128,-0.9242843937691569,-0.82625329878746,-0.8109827918625374,-0.8499523261327973,-0.8659859239036285,-0.9326641657155212,-0.5946093307205107,-0.870213797540182,-0.7427113467892292,-0.9103426132295054,-0.6852709255178135,-0.9678708031908423,-1.0732047859327514,-1.0372411140013353,-0.8118177357509726,-0.7494398242823941,-0.6318073365283858,-0.832504893896135,-0.7309293685961116,-1.0938631680379496,0.2693115707730742,0.005497219249721574,0.10595175629356834,0.029328630935840927,-0.6409590248496944,-0.7114725321793891,-0.9180036762253012,-0.854894000915186
MBURv2_130287,0.4328353724919385,0.3052841436616234,0.33088867527853427,0.005426131051015304,0.15499695390501778,0.38953308584599977,0.15497035869703346,0.09683804064031687,0.03700994118189449,0.3116692993786154,0.20787670117253398,-0.04357761924248571,-0.1526124127611732,-0.08252111187094613,-0.16807008074321228,0.20933659161348306,-0.06540476970138265,0.39954108038481717,0.4281393966226954,0.1866035545030451,0.35212566236600473,0.07939083861806573,0.3430844913880593,-0.11451714709919525,-0.1492357453268811,-0.3388866936815198,0.029984326566528274,-0.01919969641502295,-0.04072046963004272,-0.00129553265417659,0.4863426617499016,0.8180312538538415,1.1780033603710978,1.1978767878097987,1.3849612810657677,1.0994445538062756,0.876251143593004,0.953348882309367,1.0331044567324792,1.060289775230995
MBURv2_130288,0.2972621516249019,0.3918144150676577,0.16992756073739557,0.22035753810548186,0.1917087016607546,0.2816164621700237,0.2694856845626443,0.4384528765742344,0.4692419243054369,0.444656501510031,0.2785269647484352,-0.33440332635556036,-0.22737386069341436,-0.1231649047698955,0.12834733094979356,0.024844771552495537,0.11196270569653866,0.6370032032777244,0.6542129749350281,0.2950973120213849,0.5619829375877483,0.03860378202043968,0.18502698535755702,-0.18203519398644286,-0.2642886770530293,0.051324650237827285,0.07822431537738073,0.29724907563642144,0.5049235887153625,0.24518033380372106,0.2723705692390084,0.8067093628440922,1.4002998676444154,1.221580026039895,1.261083103927879,1.169315353586045,0.9050290597845398,0.7969180900735529,0.8127675675772261,0.9634412536001538
